Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
7326,AMIR,ABRASHI,ABRASHI A.,1990-03-27,22,Midfielder,,Albania,172.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ABRASHI A._7326.png,0,34.3
7332,ARLIND,AJETI,AJETI AR.,1993-09-25,5,Defender,,Albania,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/AJETI AR._7332.png,0,30.8
8210,NASER,ALIJI,ALIJI N.,1993-12-27,25,Defender,,Albania,,,,0,30.5
46129,JASIR,ASANI,ASANI J.,1995-05-19,9,Striker,,Albania,175.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ASANI J._46129.png,0,29.1
25333,KRISTJAN,ASLLANI,ASLLANI K.,2002-03-09,21,Midfielder,,Albania,175.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ASLLANI K._25333.png,0,22.3
16535,NEDIM,BAJRAMI,BAJRAMI N.,1999-02-28,10,Midfielder,,Albania,179.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BAJRAMI N._16535.png,0,25.3
36088,IVAN,BALLIU,BALLIU I.,1992-01-01,2,Defender,,Albania,172.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BALLIU I._36088.png,0,32.5
6137,ETRIT,BERISHA,BERISHA E.,1989-03-10,1,Goalkeeper,,Albania,194.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BERISHA E._6137.png,0,35.3
50302,MEDON,BERISHA,BERISHA M.,2003-10-21,16,Striker,,Albania,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BERISHA M._50302.png,0,20.7
34988,ARMANDO,BROJA,BROJA A.,2001-09-10,11,Striker,,Albania,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BROJA A._34988.png,0,22.8
70041,MIRLIND,DAKU,DAKU M.,1998-01-01,19,Striker,,Albania,192.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DAKU M._70041.png,0,26.5
10288,BERAT,DJIMSITI,DJIMSITI B.,1993-02-19,6,Defender,,Albania,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DJIMSITI B._10288.png,0,31.4
36090,KLAUS,GJASULA,GJASULA K.,1989-12-14,8,Midfielder,,Albania,190.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GJASULA K._36090.png,0,34.6
57447,ARBER,HOXHA,HOXHA A.,1998-10-06,26,Striker,,Kosovo,,,,0,25.7
6403,ELSEID,HYSAJ,HYSAJ E.,1994-02-02,4,Defender,,Albania,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HYSAJ E._6403.png,0,30.4
23945,ARDIAN,ISMAJLI,ISMAJLI A.,1996-09-30,18,Defender,,Albania,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ISMAJLI A._23945.png,0,27.8
12581,ELHAN,KASTRATI,KASTRATI E.,1997-02-02,12,Goalkeeper,,Albania,189.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KASTRATI E._12581.png,0,27.4
16966,MARASH,KUMBULLA,KUMBULLA M.,2000-02-08,24,Defender,,Albania,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KUMBULLA M._16966.png,0,24.4
26403,QAZIM,LACI,LACI Q.,1996-01-19,14,Midfielder,,Albania,173.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LACI Q._26403.png,0,28.4
8717,REY,MANAJ,MANAJ R.,1997-02-24,7,Striker,,Albania,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MANAJ R._8717.png,0,27.3
36087,ENEA,MIHAJ,MIHAJ E.,1998-07-05,13,Defender,,Albania,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MIHAJ E._36087.png,0,26.0
36390,MARIO,MITAJ,MITAJ M.,2003-08-06,3,Defender,,Albania,180.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MITAJ M._36390.png,0,20.9
29433,ERNEST,MUCI,MUCI E.,2001-03-19,17,Striker,,Albania,180.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MUCI E._29433.png,0,23.3
17004,YLBER,RAMADANI,RAMADANI Y.,1996-04-12,20,Midfielder,,Albania,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RAMADANI Y._17004.png,0,28.2
26406,TAULANT,SEFERI,SEFERI T.,1996-11-15,15,Midfielder,,Albania,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SEFERI T._26406.png,0,27.6
6142,THOMAS,STRAKOSHA,STRAKOSHA T.,1995-03-19,23,Goalkeeper,,Albania,193.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/STRAKOSHA T._6142.png,0,29.3
10847,MARKO,ARNAUTOVIC,ARNAUTOVIC M.,1989-04-19,7,Striker,,Austria,190.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ARNAUTOVIC M._10847.png,0,35.2
56850,THIERNO MAMADOU LAMARANA,BALLO,BALLO T.,2002-01-02,0,Striker,,Austria,172.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BALLO T._56850.png,0,22.5
20289,CHRISTOPH,BAUMGARTNER,BAUMGARTNER C.,1999-08-01,19,Midfielder,,Austria,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BAUMGARTNER C._20289.png,0,24.9
34759,FLAVIUS,DANILIUC,DANILIUC F.,2001-04-27,21,Defender,,Austria,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DANILIUC F._34759.png,0,23.2
19406,KEVIN,DANSO,DANSO K.,1998-09-19,4,Defender,,Austria,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DANSO K._19406.png,0,25.8
56907,MAXIMILIAN,ENTRUP,ENTRUP M.,1997-07-25,25,Striker,,Austria,186.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ENTRUP M._56907.png,0,26.9
19509,MICHAEL,GREGORITSCH,GREGORITSCH M.,1994-04-18,11,Striker,,Austria,193.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GREGORITSCH M._19509.png,0,30.2
17396,FLORIAN,GRILLITSCH,GRILLITSCH F.,1995-08-07,10,Midfielder,,Austria,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GRILLITSCH F._17396.png,0,28.9
51660,MARCO,GRULL,GRULL M.,1998-07-06,27,Midfielder,,Austria,182.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GRULL M._51660.png,0,26.0
36705,NIKLAS,HEDL,HEDL N.,2001-03-17,12,Goalkeeper,,Austria,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HEDL N._36705.png,0,23.3
19508,FLORIAN,KAINZ,KAINZ F.,1992-10-24,17,Midfielder,,Austria,176.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KAINZ F._19508.png,0,31.7
15798,KONRAD,LAIMER,LAIMER K.,1997-05-27,20,Midfielder,,Austria,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LAIMER K._15798.png,0,27.1
16265,STEFAN,LAINER,LAINER S.,1992-08-27,0,Defender,,Austria,,,,0,31.8
20287,PHILIPP,LIENHART,LIENHART P.,1996-07-11,15,Defender,,Austria,189.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LIENHART P._20287.png,0,28.0
11029,HEINZ,LINDNER,LINDNER H.,1990-07-17,1,Goalkeeper,,Austria,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LINDNER H._11029.png,0,34.0
16840,PHILLIPP,MWENE,MWENE P.,1994-01-29,16,Defender,,Austria,170.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MWENE P._16840.png,0,30.4
56915,TOBIAS,OKIKI LAWAL,LAWAL T.,2000-06-07,0,Goalkeeper,,Austria,195.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LAWAL T._56915.png,0,24.1
15732,PATRICK,PENTZ,PENTZ P.,1997-01-02,13,Goalkeeper,,Austria,183.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PENTZ P._15732.png,0,27.5
17397,STEFAN,POSCH,POSCH S.,1997-05-14,5,Defender,,Austria,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/POSCH S._17397.png,0,27.1
36706,ALEXANDER,PRASS,PRASS A.,2001-05-26,8,Midfielder,,Austria,180.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PRASS A._36706.png,0,23.1
33832,LEOPOLD,QUERFELD,QUERFELD L.,2003-12-20,14,Defender,,Austria,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/QUERFELD L._33832.png,0,20.5
10852,MARCEL,SABITZER,SABITZER M.,1994-03-17,9,Midfielder,,Austria,177.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SABITZER M._10852.png,0,30.3
21566,ROMANO,SCHMID,SCHMID R.,2000-01-27,18,Midfielder,,Austria,168.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SCHMID R._21566.png,0,24.4
51659,MATTHIAS,SEIDL,SEIDL M.,2001-01-24,22,Midfielder,,Austria,175.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SEIDL M._51659.png,0,23.4
27994,NICOLAS,SEIWALD,SEIWALD N.,2001-05-04,6,Midfielder,,Austria,179.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SEIWALD N._27994.png,0,23.2
23809,GERNOT,TRAUNER,TRAUNER G.,1992-03-25,3,Defender,,Austria,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TRAUNER G._23809.png,0,32.3
36099,ANDREAS,WEIMANN,WEIMANN A.,1991-08-05,24,Striker,,Austria,,,,0,32.9
36154,PATRICK,WIMMER,WIMMER P.,2001-05-30,23,Defender,,Austria,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/WIMMER P._36154.png,0,23.1
13829,MAXIMILIAN,WOBER,WOBER M.,1998-02-04,2,Defender,,Austria,188.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/WOBER M._13829.png,0,26.4
42379,AMEEN,AL-DAKHIL,AL-DAKHIL A.,2002-03-06,0,Defender,Centre-Back,Belgium,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/AL-DAKHIL A._42379.png,0,22.3
32072,JOHAN,BAKAYOKO,BAKAYOKO J.,2003-04-20,19,Striker,Right Winger,Belgium,179.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BAKAYOKO J._32072.png,0,21.2
9792,MICHY,BATSHUAYI,BATSHUAYI M.,1993-10-02,0,Striker,Centre-Forward,Belgium,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BATSHUAYI M._9792.png,0,30.7
23065,ARNAUD,BODART,BODART A.,1998-03-11,0,Goalkeeper,Goalkeeper,Belgium,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BODART A._23065.png,0,26.3
13198,TIMOTHY,CASTAGNE,CASTAGNE T.,1995-12-05,21,Defender,Right-Back,Belgium,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CASTAGNE T._13198.png,0,28.6
16557,KOEN,CASTEELS,CASTEELS K.,1992-06-25,1,Goalkeeper,Goalkeeper,Belgium,197.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CASTEELS K._16557.png,0,32.0
8589,KEVIN,DE BRUYNE,DE BRUYNE K.,1991-06-28,7,Midfielder,,Belgium,181.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DE BRUYNE K._8589.png,0,33.0
23365,MAXIM,DE CUYPER,DE CUYPER M.,2000-12-22,25,Midfielder,,Belgium,182.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DE CUYPER M._23365.png,0,23.5
22258,CHARLES,DE KETELAERE,DE KETELAERE C.,2001-03-10,17,Striker,Attacking Midfield,Belgium,192.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DE KETELAERE C._22258.png,0,23.3
36641,ZENO,DEBAST,DEBAST Z.,2003-10-24,2,Defender,Centre-Back,Belgium,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DEBAST Z._36641.png,0,20.7
42383,OLIVIER,DEMAN,DEMAN O.,2000-04-06,0,Midfielder,Left Midfield,Belgium,181.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DEMAN O._42383.png,0,24.2
24564,JEREMY,DOKU,DOKU J.,2002-05-27,22,Striker,Right Winger,Belgium,173.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DOKU J._24564.png,0,22.1
17687,WOUT,FAES,FAES W.,1998-04-03,4,Defender,Centre-Back,Belgium,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/FAES W._17687.png,0,26.2
7407,YANNICK,FERREIRA CARRASCO,CARRASCO Y.,1993-09-04,11,Striker,Left Forward,Belgium,181.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/FERREIRA CARRASCO Y._7407.png,0,30.8
23345,THOMAS,KAMINSKI,KAMINSKI T.,1992-10-23,12,Goalkeeper,Goalkeeper,Belgium,190.0,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KAMINSKI T._23345.png,0,31.7
9406,ROMELU,LUKAKU,LUKAKU R.,1993-05-13,10,Striker,Centre-Forward,Belgium,191.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LUKAKU R._9406.png,0,31.1
17694,DODI,LUKEBAKIO,LUKEBAKIO D.,1997-09-24,14,Striker,Right Winger,Belgium,187.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LUKEBAKIO D._17694.png,0,26.8
17696,OREL,MANGALA,MANGALA O.,1998-03-18,18,Midfielder,Center Midfield,Belgium,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MANGALA O._17696.png,0,26.3
8377,THOMAS,MEUNIER,MEUNIER T.,1991-09-12,15,Defender,,Belgium,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MEUNIER T._8377.png,0,32.8
27431,AMADOU,ONANA,ONANA A.,2001-08-16,24,Midfielder,Defensive Midfield,Belgium,195.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ONANA A._27431.png,0,22.9
17378,LOIS,OPENDA,OPENDA L.,2000-02-16,20,Striker,Centre-Forward,Belgium,177.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/OPENDA L._17378.png,0,24.4
20258,ALEXIS,SAELEMAEKERS,SAELEMAEKERS A.,1999-06-27,0,Midfielder,,Belgium,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SAELEMAEKERS A._20258.png,0,25.0
14910,MATZ,SELS,SELS M.,1992-02-26,13,Goalkeeper,Goalkeeper,Belgium,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SELS M._14910.png,0,32.3
42381,HUGO,SIQUET,SIQUET H.,2002-07-09,0,Defender,Right-Back,Belgium,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SIQUET H._42381.png,0,22.0
26708,ARTHUR,THEATE,THEATE A.,2000-05-25,3,Defender,Centre-Back,Belgium,185.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/THEATE A._26708.png,0,24.1
13799,YOURI,TIELEMANS,TIELEMANS Y.,1997-05-07,8,Midfielder,Center Midfield,Belgium,177.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TIELEMANS Y._13799.png,0,27.2
13125,LEANDRO,TROSSARD,TROSSARD L.,1994-12-04,9,Midfielder,Left Forward,Belgium,172.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TROSSARD L._13125.png,0,29.6
27170,ARTHUR,VERMEEREN,VERMEEREN A.,2005-02-07,23,Midfielder,,Belgium,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VERMEEREN A._27170.png,0,19.4
8549,JAN,VERTONGHEN,VERTONGHEN J.,1987-04-24,5,Defender,Centre-Back,Belgium,189.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VERTONGHEN J._8549.png,0,37.2
29527,ASTER,VRANCKX,VRANCKX A.,2002-10-04,16,Midfielder,Center Midfield,Belgium,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VRANCKX A._29527.png,0,21.7
7955,AXEL,WITSEL,WITSEL A.,1989-01-12,6,Midfielder,,Belgium,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/WITSEL A._7955.png,0,35.5
16959,BORNA,BARISIC,BARISIC B.,1992-11-10,0,Defender,Left-Back,Croatia,186.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BARISIC B._16959.png,0,31.6
30353,MARTIN,BATURINA,BATURINA M.,2003-02-16,26,Midfielder,,Croatia,172.0,right,,0,21.4
7092,MARCELO,BROZOVIC,BROZOVIC M.,1992-11-16,11,Midfielder,Defensive Midfield,Croatia,181.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BROZOVIC M._7092.png,0,31.6
8950,ANTE,BUDIMIR,BUDIMIR A.,1991-07-22,16,Striker,,Croatia,190.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BUDIMIR A._8950.png,0,32.9
9014,MARTIN,ERLIC,ERLIC M.,1998-01-24,5,Defender,Centre-Back,Croatia,193.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ERLIC M._9014.png,0,26.4
24930,MATIJA,FRIGAN,FRIGAN M.,2003-02-11,0,Striker,Centre-Forward,Croatia,185.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/FRIGAN M._24930.png,0,21.4
25074,JOSKO,GVARDIOL,GVARDIOL J.,2002-01-23,4,Defender,Centre-Back,Croatia,185.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GVARDIOL J._25074.png,0,22.4
19436,LUKA,IVANUSEC,IVANUSEC L.,1998-11-26,18,Striker,Left Forward,Croatia,175.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/IVANUSEC L._19436.png,0,25.6
36100,IVICA,IVUSIC,IVUSIC I.,1995-02-01,23,Goalkeeper,Goalkeeper,Croatia,195.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/IVUSIC I._36100.png,0,29.4
26365,JOSIP,JURANOVIC,JURANOVIC J.,1995-08-16,22,Defender,Right-Back,Croatia,173.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JURANOVIC J._26365.png,0,28.9
6101,MATEO,KOVACIC,KOVACIC M.,1994-05-06,8,Midfielder,Center Midfield,Croatia,177.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KOVACIC M._6101.png,0,30.2
7248,ANDREJ,KRAMARIC,KRAMARIC A.,1991-06-19,9,Striker,Centre-Forward,Croatia,177.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KRAMARIC A._7248.png,0,33.0
40658,NEDILJKO,LABROVIC,LABROVIC N.,1999-10-10,12,Goalkeeper,Goalkeeper,Croatia,196.0,right,,0,24.7
13072,DOMINIK,LIVAKOVIC,LIVAKOVIC D.,1995-01-09,1,Goalkeeper,Goalkeeper,Croatia,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LIVAKOVIC D._13072.png,0,29.5
19437,LOVRO,MAJER,MAJER L.,1998-01-17,7,Midfielder,Center Midfield,Croatia,178.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MAJER L._19437.png,0,26.5
7243,LUKA,MODRIC,MODRIC L.,1985-09-09,10,Midfielder,Center Midfield,Croatia,172.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MODRIC L._7243.png,0,38.8
24404,PETAR,MUSA,MUSA P.,1998-03-04,0,Striker,Centre-Forward,Croatia,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MUSA P._24404.png,0,26.3
57594,MARCO,PASALIC,PASALIC MARCO,2000-09-14,24,Striker,,Croatia,177.0,left,,0,23.8
9188,MARIO,PASALIC,PASALIC MARIO,1995-02-09,15,Midfielder,Attacking Midfield,Croatia,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PASALIC M._9188.png,0,29.4
7244,IVAN,PERISIC,PERISIC I.,1989-02-02,14,Striker,Left Midfield,Croatia,186.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PERISIC I._7244.png,0,35.4
5965,BRUNO,PETKOVIC,PETKOVIC B.,1994-09-16,17,Striker,Centre-Forward,Croatia,193.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PETKOVIC B._5965.png,0,29.8
9095,MARKO,PJACA,PJACA M.,1995-05-06,20,Striker,,Croatia,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PJACA M._9095.png,0,29.2
16445,MARIN,PONGRACIC,PONGRACIC M.,1997-09-11,3,Defender,,Croatia,193.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PONGRACIC M._16445.png,0,26.8
13987,BORNA,SOSA,SOSA B.,1998-01-21,19,Defender,Left-Back,Croatia,187.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SOSA B._13987.png,0,26.4
27428,JOSIP,STANISIC,STANISIC J.,2000-04-02,2,Defender,Right-Back,Croatia,187.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/STANISIC J._27428.png,0,24.2
24936,LUKA,SUCIC,SUCIC L.,2002-09-08,25,Midfielder,,Croatia,185.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SUCIC L._24936.png,0,21.8
30189,JOSIP,SUTALO,SUTALO J.,2000-02-28,6,Defender,Centre-Back,Croatia,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SUTALO J._30189.png,0,24.3
7241,DOMAGOJ,VIDA,VIDA D.,1989-04-29,21,Defender,Centre-Back,Croatia,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VIDA D._7241.png,0,35.2
15023,NIKOLA,VLASIC,VLASIC N.,1997-10-04,13,Midfielder,Attacking Midfield,Croatia,179.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VLASIC N._15023.png,0,26.7
14686,JOACHIM,ANDERSEN,ANDERSEN J.,1996-05-31,2,Defender,Centre-Back,Denmark,192.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ANDERSEN J._14686.png,0,28.1
25535,ALEXANDER,BAH,BAH A.,1997-12-09,18,Defender,Right-Back,Denmark,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BAH A._25535.png,0,26.6
16574,MARTIN,BRAITHWAITE,BRAITHWAITE M.,1991-06-05,0,Striker,Centre-Forward,Denmark,177.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BRAITHWAITE M._16574.png,0,33.1
17512,JACOB,BRUUN LARSEN,BRUUN LARSEN J.,1998-09-19,26,Midfielder,,Denmark,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BRUUN LARSEN J._17512.png,0,25.8
9556,ANDREAS,CHRISTENSEN,CHRISTENSEN A.,1996-04-10,6,Defender,Centre-Back,Denmark,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CHRISTENSEN A._9556.png,0,28.2
23953,MIKKEL,DAMSGAARD,DAMSGAARD M.,2000-07-03,14,Striker,Left Forward,Denmark,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DAMSGAARD M._23953.png,0,24.0
23813,MOHAMED,DARAMY,DARAMY M.,2002-01-07,0,Midfielder,,Denmark,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DARAMY M._23813.png,0,22.5
8400,THOMAS,DELANEY,DELANEY T.,1991-09-03,8,Midfielder,Center Midfield,Denmark,182.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DELANEY T._8400.png,0,32.8
13573,KASPER,DOLBERG,DOLBERG K.,1997-10-06,12,Striker,,Denmark,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DOLBERG K._13573.png,0,26.7
20255,ANDERS,DREYER,DREYER A.,1998-05-02,24,Midfielder,,Denmark,174.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DREYER A._20255.png,0,26.2
7591,CHRISTIAN,ERIKSEN,ERIKSEN C.,1992-02-14,10,Midfielder,Attacking Midfield,Denmark,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ERIKSEN C._7591.png,0,32.4
25706,MADS,HERMANSEN,HERMANSEN M.,2000-07-11,16,Goalkeeper,Goalkeeper,Denmark,187.0,right,,0,24.0
25397,MORTEN,HJULMAND,HJULMAND M.,1999-06-25,21,Midfielder,Defensive Midfield,Denmark,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HJULMAND M._25397.png,0,25.0
12791,PIERRE-EMILE,HOJBJERG,HOJBJERG P.,1995-08-05,23,Midfielder,Center Midfield,Denmark,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HOJBJERG P._12791.png,0,28.9
34734,RASMUS,HOJLUND,HOJLUND R.,2003-02-04,9,Striker,Centre-Forward,Denmark,191.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HOJLUND R._34734.png,0,21.4
24542,GUSTAV,ISAKSEN,ISAKSEN G.,2001-04-19,0,Striker,,Denmark,181.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ISAKSEN G._24542.png,0,23.2
13873,MATHIAS,JATTAH-NJIE JORGENSEN,ZANKA,1990-04-23,13,Defender,,Denmark,189.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ZANKA_13873.png,0,34.2
35024,ELIAS,JELERT KRISTENSEN,JELERT KRISTENSEN E.,2003-06-12,0,Defender,,Denmark,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JELERT E._35024.png,0,21.0
13923,MATHIAS,JENSEN,JENSEN M.,1996-01-01,7,Midfielder,Center Midfield,Denmark,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JENSEN M._13923.png,0,28.5
7583,SIMON,KJAER,KJAER S.,1989-03-26,4,Defender,Centre-Back,Denmark,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KJAER S._7583.png,0,35.3
35022,VICTOR,KRISTIANSEN,KRISTIANSEN V.,2002-12-16,17,Defender,Left-Back,Denmark,181.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KRISTIANSEN V._35022.png,0,21.5
